46.6949;-0.5717;0.6678;-0.2976;-21.0000;54.2500;52.9900;128.0160;182.7420;-206.4160;-0.6221;0.6682;-0.2958;-17.8343;59.7927;50.3537;65.0560;-128.7480;-243.7960;95.44;59.50;-26.63;2.0
46.7075;0.7358;0.4751;0.4925;2.2400;38.2200;46.6900;23.0580;29.2600;3.4300;0.7058;0.4451;0.5025;4.9800;37.3500;46.1000;-19.6020;6.0900;-35.4800;21.49;-29.05;-87.91;1.0
46.7076;-0.5148;0.6449;-0.2495;-24.5000;46.7600;45.5000;127.1620;182.6160;-205.8140;-0.5653;0.6452;-0.2478;-21.3343;52.3027;42.8637;64.2020;-128.8740;-243.1940;96.18;58.89;-25.44;2.0
46.7297;-0.5234;0.4529;-0.5867;-33.0400;54.6000;16.8700;57.9180;46.6340;5.9500;-0.5353;0.4673;-0.5989;-33.4872;51.8416;17.4346;45.0480;30.7140;6.3400;-170.31;70.46;169.55;3.0
46.7299;-0.4288;0.4752;-0.4372;-33.1100;55.4400;13.7200;57.7080;46.2980;6.8460;-0.4407;0.4896;-0.4494;-33.5572;52.6816;14.2846;44.8380;30.3780;7.2360;-170.33;70.45;169.53;3.0
46.7316;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.7400;0.6988;0.4364;0.5263;17.5000;20.3000;12.8800;23.4500;29.2320;2.6740;0.6688;0.4064;0.5363;20.2400;19.4300;12.2900;-19.2100;6.0620;-36.2360;21.86;-28.66;-87.27;1.0
46.7514;-0.3348;0.7121;-0.2916;-23.0300;52.1500;40.1800;125.7340;181.6780;-205.8280;-0.3852;0.7125;-0.2899;-19.8643;57.6927;37.5437;62.7740;-129.8120;-243.2080;98.96;56.93;-21.14;2.0
46.7515;-0.3351;0.5918;-0.5830;-34.8600;79.1000;11.2000;56.0280;45.3880;7.4620;-0.3470;0.6062;-0.5952;-35.3072;76.3416;11.7646;43.1580;29.4680;7.8520;-172.43;68.85;167.98;3.0
46.7532;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.7632;0.6925;0.3980;0.4803;5.8100;4.2000;-7.0000;24.0100;29.2040;2.6600;0.6625;0.3680;0.4903;8.5500;3.3300;-7.5900;-18.6500;6.0340;-36.2500;22.16;-28.57;-87.45;1.0
46.7741;-0.2403;0.7459;-0.3540;-24.7100;58.8700;32.2700;123.9560;181.1740;-204.9740;-0.2908;0.7463;-0.3523;-21.5443;64.4127;29.6337;60.9960;-130.3160;-242.3540;100.47;56.02;-18.73;2.0
46.7857;-0.2408;0.6653;-0.6650;-34.2300;77.2100;-0.9800;55.5940;44.8700;7.7840;-0.2527;0.6797;-0.6772;-34.6772;74.4516;-0.4154;42.7240;28.9500;8.1740;-174.28;66.32;167.06;3.0
46.7858;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.7970;0.7347;0.4116;0.5292;12.6000;-23.9400;-30.5900;23.5900;28.3360;3.3320;0.7047;0.3816;0.5392;15.3400;-24.8100;-31.1800;-19.0700;5.1660;-35.5780;23.42;-29.00;-88.97;1.0
46.8078;-0.0788;0.9400;-0.5845;-17.2200;57.8900;19.1100;123.3120;179.8580;-203.3080;-0.1293;0.9404;-0.5828;-14.0543;63.4327;16.4737;60.3520;-131.6320;-240.6880;102.88;55.04;-15.23;2.0
46.8201;0.8223;0.4042;0.5641;19.3200;-28.7700;-45.9900;23.5340;28.1960;2.8420;0.7923;0.3742;0.5741;22.0600;-29.6400;-46.5800;-19.1260;5.0260;-36.0680;24.65;-29.23;-90.44;1.0
46.8203;-0.1042;0.9967;-0.6178;-12.3200;43.6100;8.4000;122.5840;179.9280;-203.6160;-0.1546;0.9971;-0.6161;-9.1543;49.1527;5.7637;59.6240;-131.5620;-240.9960;103.59;54.83;-14.22;2.0
46.8421;-0.0827;0.7720;-1.1811;-10.0800;74.2700;-16.4500;52.9060;44.1280;8.5260;-0.0946;0.7864;-1.1933;-10.5272;71.5116;-15.8854;40.0360;28.2080;8.9160;-173.86;62.21;167.85;3.0
46.8422;-0.1340;0.8297;-1.4568;3.0100;55.9300;-29.5400;52.2060;44.3660;8.6520;-0.1459;0.8441;-1.4690;2.5628;53.1716;-28.9754;39.3360;28.4460;9.0420;-173.86;62.20;167.86;3.0
46.8423;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.8522;0.6944;0.3997;0.5339;18.4100;-31.9200;-52.9200;22.4980;26.7120;2.9540;0.6644;0.3697;0.5439;21.1500;-32.7900;-53.5100;-20.1620;3.5420;-35.9560;26.48;-29.49;-92.77;1.0
46.8638;-0.2735;1.0932;-0.7796;-0.1400;-5.3200;-37.5200;122.1360;180.1240;-201.7820;-0.3240;1.0936;-0.7779;3.0257;0.2227;-40.1563;59.1760;-131.3660;-239.1620;104.36;56.52;-13.46;2.0
46.8655;-0.1035;0.8845;-1.8335;38.8500;-52.9200;-59.9900;51.9400;45.5560;8.4560;-0.1154;0.8989;-1.8457;38.4028;-55.6784;-59.4254;39.0700;29.6360;8.8460;-169.96;63.30;170.97;3.0
46.8656;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.8753;0.6492;0.3791;0.5281;20.7200;-44.6600;-55.5100;21.7840;26.5020;3.1920;0.6192;0.3491;0.5381;23.4600;-45.5300;-56.1000;-20.8760;3.3320;-35.7180;27.98;-29.87;-94.68;1.0
46.8860;-0.2250;1.0990;-0.8557;15.4000;-89.1100;-117.1800;123.0460;180.8800;-201.6280;-0.2754;1.0993;-0.8540;18.5658;-83.5673;-119.8163;60.0860;-130.6100;-239.0080;102.89;59.55;-15.69;2.0
46.8982;0.6727;0.3761;0.5435;24.5000;-49.3500;-55.7200;20.8320;25.4800;3.9340;0.6427;0.3461;0.5535;27.2400;-50.2200;-56.3100;-21.8280;2.3100;-34.9760;29.58;-30.29;-96.64;1.0
46.8997;-0.2449;0.9988;-0.8391;12.6700;-138.8100;-149.8700;124.9080;182.3080;-202.8040;-0.2953;0.9992;-0.8374;15.8358;-133.2673;-152.5063;61.9480;-129.1820;-240.1840;100.68;61.96;-18.46;2.0
46.9200;0.0376;0.8385;-1.6571;69.8600;-185.3600;-94.3600;54.3060;47.2080;6.7620;0.0257;0.8529;-1.6693;69.4128;-188.1184;-93.7954;41.4360;31.2880;7.1520;-145.87;71.07;-167.65;3.0
46.9217;0.0515;0.6762;-1.5246;77.2800;-252.0700;-117.7400;57.1760;48.6640;5.5720;0.0396;0.6906;-1.5368;76.8328;-254.8284;-117.1754;44.3060;32.7440;5.9620;-144.50;71.28;-166.38;3.0
46.9218;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.9427;0.6788;0.4041;0.5076;2.2400;-34.5800;-29.4000;19.9920;24.5140;4.6620;0.6488;0.3741;0.5176;4.9800;-35.4500;-29.9900;-22.6680;1.3440;-34.2480;30.98;-31.04;-98.96;1.0
46.9537;-0.2514;0.6914;-0.5194;-2.8700;-224.9800;-218.1900;129.0380;184.9400;-206.2060;-0.3019;0.6917;-0.5176;0.2957;-219.4373;-220.8263;66.0780;-126.5500;-243.5860;69.29;73.27;-52.35;2.0
46.9553;0.1703;0.4247;-0.8897;91.2800;-367.2200;-142.3800;63.0700;51.4360;1.4280;0.1584;0.4391;-0.9019;90.8328;-369.9784;-141.8154;50.2000;35.5160;1.8180;-98.82;74.03;-122.28;3.0
46.9555;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.9774;0.7587;0.4058;0.4946;12.9500;-34.0900;-20.9300;18.8860;24.1500;4.8020;0.7287;0.3758;0.5046;15.6900;-34.9600;-21.5200;-23.7740;0.9800;-34.1080;32.31;-31.75;-100.48;1.0
46.9775;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
46.9892;0.8386;0.4509;0.4951;-13.2300;-22.4000;-11.1300;18.5220;24.0100;4.8860;0.8086;0.4209;0.5051;-10.4900;-23.2700;-11.7200;-24.1380;0.8400;-34.0240;32.35;-31.93;-100.80;1.0
46.9993;-0.2717;0.0810;0.1030;-12.4600;-301.4200;-240.3800;138.7400;194.6560;-219.1000;-0.3221;0.0814;0.1047;-9.2943;-295.8773;-243.0163;75.7800;-116.8340;-256.4800;14.72;70.30;-108.85;2.0
47.0107;0.8617;0.4792;0.4564;-18.9000;-13.2300;-7.1400;18.1440;24.2760;4.5640;0.8317;0.4492;0.4664;-16.1600;-14.1000;-7.7300;-24.5160;1.1060;-34.3460;32.21;-32.14;-101.18;1.0
47.0124;-0.2804;-0.0179;0.1954;-12.1100;-289.8700;-210.1400;139.7340;196.6720;-222.3480;-0.3308;-0.0176;0.1972;-8.9443;-284.3273;-212.7763;76.7740;-114.8180;-259.7280;5.83;67.03;-118.16;2.0
47.0331;0.0248;-0.1385;0.6532;69.0900;-351.4000;-93.1700;74.7460;57.9880;-13.7340;0.0129;-0.1241;0.6410;68.6428;-354.1584;-92.6054;61.8760;42.0680;-13.3440;-41.13;56.30;-66.88;3.0
47.0333;-0.1387;-0.1182;0.6767;59.9200;-331.8700;-92.0500;76.0480;58.9820;-18.3960;-0.1506;-0.1038;0.6646;59.4728;-334.6284;-91.4854;63.1780;43.0620;-18.0060;-41.02;56.16;-66.74;3.0
47.0349;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.0434;0.8996;0.4501;0.4939;8.2600;-41.8600;-42.1400;17.7380;24.5700;5.2780;0.8696;0.4201;0.5039;11.0000;-42.7300;-42.7300;-24.9220;1.4000;-33.6320;33.81;-32.62;-103.50;1.0
47.0559;-0.4161;-0.3422;0.5774;-15.2600;-262.6400;-190.1200;141.6940;201.2080;-229.3620;-0.4666;-0.3419;0.5791;-12.0943;-257.0973;-192.7563;78.7340;-110.2820;-266.7420;-9.38;55.56;-134.79;2.0
47.0665;-0.2085;-0.3590;1.0515;49.9100;-297.9200;-85.9600;76.9580;61.3620;-26.7260;-0.2204;-0.3446;1.0393;49.4628;-300.6784;-85.3954;64.0880;45.4420;-26.3360;-34.52;46.55;-60.68;3.0
47.0667;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.0769;0.8529;0.4402;0.5262;16.5200;-36.4000;-49.6300;17.0100;22.8620;6.3560;0.8229;0.4102;0.5362;19.2600;-37.2700;-50.2200;-25.6500;-0.3080;-32.5540;35.81;-32.74;-106.02;1.0
47.0896;-0.4401;-0.3290;0.6085;-15.3300;-225.4700;-146.0200;141.7360;205.6880;-235.5220;-0.4905;-0.3287;0.6102;-12.1643;-219.9273;-148.6563;78.7760;-105.8020;-272.9020;-14.05;47.27;-140.20;2.0
47.0897;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.1008;0.7821;0.4204;0.4757;5.1800;-4.9700;-34.9300;15.7920;22.5120;5.5300;0.7521;0.3904;0.4857;7.9200;-5.8400;-35.5200;-26.8680;-0.6580;-33.3800;36.50;-32.39;-106.95;1.0
47.1109;-0.4787;-0.5220;0.7027;-11.4800;-194.9500;-114.6600;141.0500;208.7680;-239.8900;-0.5292;-0.5217;0.7044;-8.3143;-189.4073;-117.2963;78.0900;-102.7220;-277.2700;-15.61;42.73;-142.15;2.0
47.1237;0.7864;0.4433;0.4460;5.9500;2.5200;-27.5100;15.9740;22.1760;5.4320;0.7564;0.4133;0.4560;8.6900;1.6500;-28.1000;-26.6860;-0.9940;-33.4780;37.02;-32.02;-107.55;1.0
47.1238;-0.4598;-0.5329;0.7303;-9.6600;-186.6200;-111.3000;140.9240;210.1260;-241.8640;-0.5103;-0.5325;0.7320;-6.4943;-181.0773;-113.9363;77.9640;-101.3640;-279.2440;-16.37;40.05;-143.18;2.0
47.1461;-0.3555;-0.4592;0.9157;38.0100;-211.4700;-50.0500;76.3560;63.9800;-36.9180;-0.3674;-0.4448;0.9036;37.5628;-214.2284;-49.4854;63.4860;48.0600;-36.5280;-27.27;30.02;-54.09;3.0
47.1463;-0.3522;-0.5551;0.9803;37.1700;-201.8800;-27.7900;75.5020;64.5820;-38.9480;-0.3641;-0.5407;0.9681;36.7228;-204.6384;-27.2254;62.6320;48.6620;-38.5580;-27.24;29.96;-54.05;3.0
47.1464;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.1673;0.7730;0.4878;0.4371;12.6000;-6.6500;-22.8200;16.0300;21.9660;5.3760;0.7430;0.4578;0.4471;15.3400;-7.5200;-23.4100;-26.6300;-1.2040;-33.5340;38.34;-31.73;-108.77;1.0
47.1689;-0.4017;-0.4462;0.7291;-11.6900;-177.1000;-69.4400;139.7200;211.9460;-246.2180;-0.4522;-0.4458;0.7308;-8.5243;-171.5573;-72.0763;76.7600;-99.5440;-283.5980;-17.38;31.74;-144.25;2.0
47.1690;-0.3523;-0.2761;0.9573;28.3500;-152.1100;18.2000;74.5640;63.6580;-42.5880;-0.3642;-0.2617;0.9452;27.9028;-154.8684;18.7646;61.6940;47.7380;-42.1980;-25.55;26.99;-51.81;3.0
47.1705;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.1896;0.7405;0.4817;0.4545;4.1300;-18.5500;-20.9300;15.4420;21.2100;5.1940;0.7105;0.4517;0.4645;6.8700;-19.4200;-21.5200;-27.2180;-1.9600;-33.7160;38.90;-31.80;-109.55;1.0
47.2026;0.7263;0.4976;0.4469;7.1400;-20.2300;-17.6400;15.2040;21.0140;6.2720;0.6963;0.4676;0.4569;9.8800;-21.1000;-18.2300;-27.4560;-2.1560;-32.6380;39.26;-31.89;-109.98;1.0
47.2027;-0.3287;-0.4460;0.7537;-7.6300;-159.4600;-41.4400;137.7040;213.6400;-252.0280;-0.3791;-0.4457;0.7554;-4.4643;-153.9173;-44.0763;74.7440;-97.8500;-289.4080;-17.46;26.32;-144.09;2.0
47.2236;-0.3052;-0.2418;0.7754;27.5100;-156.3800;8.1900;73.9480;62.9160;-45.6680;-0.3171;-0.2274;0.7633;27.0628;-159.1384;8.7546;61.0780;46.9960;-45.2780;-22.34;19.24;-47.44;3.0
47.2251;-0.2451;-0.3121;0.8632;25.2700;-163.8700;14.4900;73.0380;63.2240;-47.6000;-0.2570;-0.2977;0.8510;24.8228;-166.6284;15.0546;60.1680;47.3040;-47.2100;-22.26;19.01;-47.31;3.0
47.2252;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.2354;0.7186;0.5211;0.4581;-5.8800;-12.7400;-9.8700;14.8540;20.7620;6.4680;0.6886;0.4911;0.4681;-3.1400;-13.6100;-10.4600;-27.8060;-2.4080;-32.4420;39.52;-32.06;-110.66;1.0
47.2578;-0.2506;-0.4177;0.8003;-13.9300;-165.5500;-31.7100;136.0940;214.5360;-254.9960;-0.3010;-0.4174;0.8020;-10.7643;-160.0073;-34.3463;73.1340;-96.9540;-292.3760;-17.71;17.37;-143.17;2.0
47.2580;-0.2001;-0.1824;0.9540;22.0500;-150.9900;40.2500;71.8060;62.0760;-50.6520;-0.2120;-0.1680;0.9419;21.6028;-153.7484;40.8146;58.9360;46.1560;-50.2620;-20.61;14.79;-44.03;3.0
47.2595;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.2692;0.6116;0.5741;0.4163;-8.4000;-4.3400;-7.3500;14.1960;20.7900;6.3280;0.5816;0.5441;0.4263;-5.6600;-5.2100;-7.9400;-28.4640;-2.3800;-32.5820;39.57;-32.05;-111.08;1.0
47.2805;-0.1707;-0.3941;0.9096;-14.0000;-169.1200;-14.7000;134.4560;214.8860;-257.6420;-0.2211;-0.3937;0.9113;-10.8343;-163.5773;-17.3363;71.4960;-96.6040;-295.0220;-17.76;13.70;-142.39;2.0
47.2807;-0.1529;-0.0201;0.9697;20.7200;-164.7800;35.9800;70.2800;60.8020;-53.1440;-0.1648;-0.0057;0.9575;20.2728;-167.5384;36.5446;57.4100;44.8820;-52.7540;-19.66;11.50;-41.86;3.0
47.2823;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.3025;0.7048;0.5481;0.4241;-3.0800;-6.9300;-15.8900;13.7200;20.7760;6.7200;0.6748;0.5181;0.4341;-0.3400;-7.8000;-16.4800;-28.9400;-2.3940;-32.1900;39.95;-31.95;-111.82;1.0
47.3153;0.7032;0.5546;0.4196;-4.5500;-8.5400;-19.1800;13.3980;20.8040;7.0140;0.6732;0.5246;0.4296;-1.8100;-9.4100;-19.7700;-29.2620;-2.3660;-31.8960;40.11;-31.89;-112.16;1.0
47.3154;-0.0501;-0.3700;1.0094;-18.9700;-169.8900;-28.4200;130.2700;216.3420;-262.1220;-0.1006;-0.3697;1.0111;-15.8043;-164.3473;-31.0563;67.3100;-95.1480;-299.5020;-18.18;7.87;-141.64;2.0
47.3368;-0.0712;0.0145;1.2845;15.2600;-165.9700;26.9500;68.4180;60.0040;-56.5600;-0.0831;0.0289;1.2724;14.8128;-168.7284;27.5146;55.5480;44.0840;-56.1700;-18.26;3.06;-37.23;3.0
47.3370;-0.0494;0.0691;1.2399;14.0700;-138.0400;26.8800;67.1860;59.3320;-58.1980;-0.0613;0.0834;1.2277;13.6228;-140.7984;27.4446;54.3160;43.4120;-57.8080;-18.25;3.04;-37.21;3.0
47.3386;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.3481;0.6805;0.5949;0.3045;-7.5600;-26.8800;-35.7700;13.2440;20.1880;6.6360;0.6505;0.5649;0.3145;-4.8200;-27.7500;-36.3600;-29.4160;-2.9820;-32.2740;40.94;-31.86;-113.98;1.0
47.3705;0.0310;-0.3212;1.0055;-14.6300;-141.4700;-21.1400;128.7020;216.6220;-264.2500;-0.0195;-0.3209;1.0072;-11.4643;-135.9273;-23.7763;65.7420;-94.8680;-301.6300;-18.72;0.33;-140.51;2.0
47.3706;0.0040;0.1335;0.9148;21.0000;-131.9500;10.8500;65.0720;58.4780;-60.3120;-0.0079;0.1479;0.9026;20.5528;-134.7084;11.4146;52.2020;42.5580;-59.9220;-17.53;-1.15;-35.41;3.0
47.3721;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.3817;0.7161;0.6409;0.2863;-3.2200;-46.1300;-50.5400;12.7680;19.4880;6.9440;0.6861;0.6109;0.2963;-0.4800;-47.0000;-51.1300;-29.8920;-3.6820;-31.9660;42.44;-31.94;-116.79;1.0
47.3930;0.1020;-0.3216;1.0770;-11.6200;-149.1700;-41.2300;126.3080;217.0140;-267.4000;0.0515;-0.3212;1.0787;-8.4543;-143.6273;-43.8663;63.3480;-94.4760;-304.7800;-18.91;-3.05;-140.40;2.0
47.4036;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.4053;0.7778;0.6366;0.3439;3.0100;-47.8800;-53.7600;11.7600;18.9700;7.5600;0.7478;0.6066;0.3539;5.7500;-48.7500;-54.3500;-30.9000;-4.2000;-31.3500;43.68;-31.95;-118.85;1.0
47.4150;0.1953;-0.2907;1.1660;-10.7800;-169.1900;-43.2600;123.2560;217.5040;-268.0300;0.1449;-0.2904;1.1677;-7.6143;-163.6473;-45.8963;60.2960;-93.9860;-305.4100;-19.09;-6.78;-140.19;2.0
47.4277;0.7626;0.6194;0.3764;-12.6000;-42.2100;-53.9000;11.0180;18.1860;8.1200;0.7326;0.5894;0.3864;-9.8600;-43.0800;-54.4900;-31.6420;-4.9840;-30.7900;44.45;-31.82;-120.71;1.0
47.4278;0.2284;-0.3203;1.1988;-12.7400;-162.5400;-49.7700;121.6320;218.0220;-269.2900;0.1779;-0.3199;1.2005;-9.5743;-156.9973;-52.4063;58.6720;-93.4680;-306.6700;-19.21;-8.93;-140.16;2.0
47.4496;0.1496;0.2822;1.3580;23.8000;-162.4700;1.6100;59.9200;57.7220;-64.6380;0.1377;0.2966;1.3458;23.3528;-165.2284;2.1746;47.0500;41.8020;-64.2480;-16.21;-13.54;-31.37;3.0
47.4497;0.1669;0.2627;1.3968;24.8500;-152.3900;-10.3600;58.1420;57.5260;-64.3860;0.1550;0.2771;1.3846;24.4028;-155.1484;-9.7954;45.2720;41.6060;-63.9960;-16.21;-13.57;-31.35;3.0
47.4499;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.4614;0.7448;0.5932;0.3948;21.2100;-36.5400;-52.2200;10.8360;17.9480;8.5960;0.7148;0.5632;0.4048;23.9500;-37.4100;-52.8100;-31.8240;-5.2220;-30.3140;46.60;-31.48;-123.26;1.0
47.5059;0.2793;-0.3999;1.2516;-12.6000;-136.4300;-64.7500;118.6220;219.2540;-270.9980;0.2288;-0.3996;1.2533;-9.4343;-130.8873;-67.3863;55.6620;-92.2360;-308.3780;-19.53;-20.28;-141.79;2.0
47.5171;0.2468;0.0683;1.4949;19.1100;-139.3000;-32.5500;55.4680;57.0220;-66.5560;0.2349;0.0827;1.4827;18.6628;-142.0584;-31.9854;42.5980;41.1020;-66.1660;-15.13;-23.34;-30.74;3.0
47.5172;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.5190;0.7022;0.5847;0.4104;12.3900;-38.8500;-44.9400;9.9820;16.8420;9.7860;0.6722;0.5547;0.4204;15.1300;-39.7200;-45.5300;-32.6780;-6.3280;-29.1240;49.61;-31.13;-127.38;1.0
47.5284;0.3353;-0.3577;1.2337;-12.8800;-113.3300;-58.3800;115.7940;220.1080;-272.2720;0.2848;-0.3574;1.2354;-9.7143;-107.7873;-61.0163;52.8340;-91.3820;-309.6520;-19.54;-23.00;-142.30;2.0
47.5401;0.5812;0.6281;0.3971;-28.7000;-35.1400;-21.8400;8.9600;15.5960;9.8140;0.5512;0.5981;0.4071;-25.9600;-36.0100;-22.4300;-33.7000;-7.5740;-29.0960;49.61;-31.28;-128.43;1.0
47.5401;0.3737;-0.4405;1.1832;-16.8000;-72.8700;-42.3500;113.0640;220.3880;-273.1120;0.3232;-0.4402;1.1849;-13.6343;-67.3273;-44.9863;50.1040;-91.1020;-310.4920;-19.60;-23.92;-142.56;2.0
47.5613;0.2187;0.4453;1.0391;6.7200;-67.2000;-32.3400;50.6100;57.2600;-67.4100;0.2068;0.4597;1.0269;6.2728;-69.9584;-31.7754;37.7400;41.3400;-67.0200;-14.59;-26.68;-31.31;3.0
47.5629;0.3065;0.0273;1.2005;11.9700;-97.4400;-57.1900;49.7280;57.4700;-68.2080;0.2946;0.0417;1.1883;11.5228;-100.1984;-56.6254;36.8580;41.5500;-67.8180;-14.54;-26.86;-31.36;3.0
47.5630;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.5728;0.6760;0.6683;0.4543;-48.3000;-30.7300;-36.2600;8.8480;15.9460;10.6120;0.6460;0.6383;0.4643;-45.5600;-31.6000;-36.8500;-33.8120;-7.2240;-28.2980;49.08;-31.06;-130.29;1.0
47.5952;0.4200;-0.3852;1.1174;-11.0600;-72.1000;-64.8900;110.8940;221.0880;-272.9440;0.3696;-0.3848;1.1191;-7.8943;-66.5573;-67.5263;47.9340;-90.4020;-310.3240;-18.90;-28.57;-145.12;2.0
47.5953;0.3630;-0.1363;1.3719;12.1800;-71.7500;-19.4600;47.6980;57.4280;-68.0260;0.3511;-0.1219;1.3597;11.7328;-74.5084;-18.8954;34.8280;41.5080;-67.6360;-14.17;-29.36;-31.32;3.0
47.5971;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.6060;0.7361;0.6831;0.4171;34.4400;-10.0800;-70.4900;8.2740;15.1060;11.0320;0.7061;0.6531;0.4271;37.1800;-10.9500;-71.0800;-34.3860;-8.0640;-27.8780;51.36;-29.53;-132.38;1.0
47.6182;0.4590;-0.4000;1.0300;-7.5600;-61.8100;-27.1600;109.0320;221.5920;-272.5800;0.4085;-0.3997;1.0318;-4.3943;-56.2673;-29.7963;46.0720;-89.8980;-309.9600;-18.88;-29.99;-145.38;2.0
47.6184;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.00;0.00;0.00;4.0
47.6309;0.7058;0.6528;0.3389;20.7200;-0.9100;-65.0300;9.1980;13.3560;10.8920;0.6758;0.6228;0.3489;23.4600;-1.7800;-65.6200;-33.4620;-9.8140;-28.0180;52.55;-28.29;-133.60;1.0
47.6521;0.4618;-0.2984;0.9385;-8.2600;-49.7700;-14.6300;108.3040;221.1720;-272.9860;0.4113;-0.2981;0.9403;-5.0943;-44.2273;-17.2663;45.3440;-90.3180;-310.3660;-19.01;-31.58;-145.46;2.0
